time,original_flat_f0,midi_f0,source_f0_mapped,source_f0_refined,target_f0,is_vowel_region,source_strength,midi_anchor_strength,flat_f0_blend_strength
0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.635000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.645000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.655000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.660000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.665000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.675000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.685000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.690000,339.842141,329.627557,321.599125,321.599125,194.885687,1,0.900000,0.350000,0.100000
0.695000,316.412080,329.627557,324.422467,324.422467,259.495072,1,0.900000,0.350000,0.100000
0.700000,293.071259,329.627557,325.574967,325.574967,323.957256,1,0.900000,0.350000,0.100000
0.705000,276.231813,329.627557,325.689473,325.689473,323.356527,1,0.900000,0.350000,0.100000
0.710000,267.832759,329.627557,325.518689,325.518689,321.973296,1,0.900000,0.350000,0.100000
0.715000,264.893604,329.627557,325.421272,325.421272,320.772055,1,0.900000,0.350000,0.100000
0.720000,264.242267,329.627557,325.383496,325.383496,319.763886,0,0.200000,0.350000,0.100000
0.725000,264.024464,329.627557,325.327745,325.327745,318.870807,0,0.200000,0.350000,0.100000
0.730000,262.940602,329.627557,325.201242,325.201242,318.035360,0,0.200000,0.350000,0.100000
0.735000,262.404879,329.627557,324.947287,324.947287,317.937438,0,0.200000,0.350000,0.100000
0.740000,263.195214,329.627557,324.570000,324.570000,317.802946,0,0.200000,0.350000,0.100000
0.745000,263.585692,329.627557,324.120538,324.120538,317.667533,0,0.200000,0.350000,0.100000
0.750000,262.977522,329.627557,323.665726,323.665726,317.554353,0,0.200000,0.350000,0.100000
0.755000,262.457642,329.627557,323.242262,323.242262,317.450226,0,0.200000,0.350000,0.100000
0.760000,262.952899,329.627557,322.834102,322.834102,317.372785,0,0.200000,0.350000,0.100000
0.765000,264.222102,329.627557,322.364487,322.364487,317.360110,0,0.200000,0.350000,0.100000
0.770000,265.731143,329.627557,321.789394,321.789394,317.459058,0,0.200000,0.350000,0.100000
0.775000,267.559857,329.627557,321.168590,321.168590,317.754766,0,0.200000,0.350000,0.100000
0.780000,270.755344,329.627557,320.701329,320.701329,318.378813,0,0.200000,0.350000,0.100000
0.785000,276.962022,329.627557,320.634784,320.634784,319.382403,0,0.200000,0.350000,0.100000
0.790000,286.985871,329.627557,321.123368,321.123368,320.627949,0,0.200000,0.350000,0.100000
0.795000,297.625413,329.627557,322.150603,322.150603,321.862776,0,0.200000,0.350000,0.100000
0.800000,303.305425,329.627557,323.535922,323.535922,322.895942,0,0.200000,0.350000,0.100000
0.805000,302.358107,329.627557,324.965897,324.965897,320.711573,0,0.200000,0.350000,0.100000
0.810000,299.579778,329.627557,326.114853,326.114853,314.256882,0,0.200000,0.350000,0.100000
0.815000,299.514478,329.627557,279.363061,279.363061,249.516152,0,0.200000,0.350000,0.100000
0.820000,303.586701,329.627557,214.281232,214.281232,184.716572,0,0.200000,0.350000,0.100000
0.825000,311.494446,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.830000,321.021179,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.835000,330.126173,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.840000,338.067867,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.845000,344.174695,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.850000,349.626244,311.126984,238.903355,238.903355,186.304979,0,0.200000,0.350000,0.100000
0.855000,355.381331,311.126984,302.717195,302.717195,250.669071,0,0.200000,0.350000,0.100000
0.860000,360.723110,311.126984,319.553351,319.553351,315.112224,0,0.200000,0.350000,0.100000
0.865000,365.784985,311.126984,318.551780,318.551780,320.643674,0,0.200000,0.350000,0.100000
0.870000,370.719531,311.126984,317.369246,317.369246,322.077515,0,0.200000,0.350000,0.100000
0.875000,375.060108,311.126984,316.072498,316.072498,322.242639,0,0.200000,0.350000,0.100000
0.880000,377.614202,311.126984,314.900675,314.900675,322.154273,0,0.200000,0.350000,0.100000
0.885000,377.236797,311.126984,313.979767,313.979767,321.769640,0,0.200000,0.350000,0.100000
0.890000,373.523950,311.126984,313.246351,313.246351,321.107156,0,0.200000,0.350000,0.100000
0.895000,367.862112,311.126984,312.547666,312.547666,320.245470,0,0.200000,0.350000,0.100000
0.900000,362.305986,311.126984,311.684193,311.684193,319.335504,0,0.200000,0.350000,0.100000
0.905000,358.535302,311.126984,310.437734,310.437734,317.309368,0,0.200000,0.350000,0.100000
0.910000,358.476152,311.126984,308.573131,308.573131,315.021284,0,0.200000,0.350000,0.100000
0.915000,360.184602,311.126984,305.857591,305.857591,312.345614,1,0.900000,0.350000,0.100000
0.920000,361.307166,311.126984,302.139198,302.139198,309.215722,1,0.900000,0.350000,0.100000
0.925000,361.728332,311.126984,297.504799,297.504799,305.713404,1,0.900000,0.350000,0.100000
0.930000,362.452104,311.126984,292.572271,292.572271,303.391761,1,0.900000,0.350000,0.100000
0.935000,363.946449,311.126984,288.738800,288.738800,301.948778,1,0.900000,0.350000,0.100000
0.940000,366.901322,311.126984,287.698967,287.698967,301.858629,1,0.900000,0.350000,0.100000
0.945000,371.758821,311.126984,290.155529,290.155529,303.179084,1,0.900000,0.350000,0.100000
0.950000,378.901613,311.126984,294.920540,294.920540,305.429364,1,0.900000,0.350000,0.100000
0.955000,386.124842,311.126984,299.845377,299.845377,307.801746,1,0.900000,0.350000,0.100000
0.960000,386.664285,311.126984,303.091699,303.091699,309.697985,1,0.900000,0.350000,0.100000
0.965000,378.900334,311.126984,304.158603,304.158603,311.156017,1,0.900000,0.350000,0.100000
0.970000,369.995386,311.126984,304.573257,304.573257,312.760888,1,0.900000,0.350000,0.100000
0.975000,368.442684,311.126984,307.017883,307.017883,315.180363,1,0.900000,0.350000,0.100000
0.980000,375.722222,311.126984,313.037756,313.037756,318.640221,1,0.900000,0.350000,0.100000
0.985000,384.202955,311.126984,321.511242,321.511242,322.607373,1,0.900000,0.350000,0.100000
0.990000,387.256385,311.126984,329.179094,329.179094,326.172880,1,0.900000,0.350000,0.100000
0.995000,382.867541,311.126984,332.896652,332.896652,262.735748,1,0.900000,0.350000,0.100000
1.000000,377.180087,311.126984,332.788370,332.788370,198.043176,1,0.900000,0.350000,0.100000
1.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.015000,528.463156,311.126984,339.839240,339.839240,346.367463,1,0.900000,0.350000,0.100000
1.020000,511.861184,311.126984,346.657070,346.657070,349.682908,1,0.900000,0.350000,0.100000
1.025000,479.829090,311.126984,302.049816,302.049816,317.571991,1,0.900000,0.350000,0.100000
1.030000,451.555860,311.126984,234.543741,234.543741,270.473628,1,0.900000,0.350000,0.100000
1.035000,445.992068,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.040000,458.184868,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.045000,470.154559,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.050000,470.652452,329.627557,143.089936,143.089936,192.887768,0,0.200000,0.350000,0.100000
1.055000,466.239226,329.627557,246.424344,246.424344,263.189592,0,0.200000,0.350000,0.100000
1.060000,463.058486,329.627557,314.392197,314.392197,333.602434,0,0.200000,0.350000,0.100000
1.065000,460.670718,329.627557,335.221049,335.221049,345.302465,0,0.200000,0.350000,0.100000
1.070000,458.744131,329.627557,337.988401,337.988401,350.833489,0,0.200000,0.350000,0.100000
1.075000,457.965108,329.627557,339.559101,339.559101,350.956098,0,0.200000,0.350000,0.100000
1.080000,458.996424,329.627557,339.924897,339.924897,349.829926,0,0.200000,0.350000,0.100000
1.085000,461.413542,329.627557,339.664282,339.664282,348.502920,1,0.900000,0.350000,0.100000
1.090000,463.962431,329.627557,339.077509,339.077509,346.969421,1,0.900000,0.350000,0.100000
1.095000,465.421993,329.627557,338.241728,338.241728,345.223377,1,0.900000,0.350000,0.100000
1.100000,465.672940,329.627557,337.210306,337.210306,344.647325,1,0.900000,0.350000,0.100000
1.105000,465.042375,329.627557,336.093108,336.093108,343.986684,1,0.900000,0.350000,0.100000
1.110000,464.211840,329.627557,335.032976,335.032976,343.331229,1,0.900000,0.350000,0.100000
1.115000,463.674325,329.627557,334.154709,334.154709,342.762968,1,0.900000,0.350000,0.100000
1.120000,463.515500,329.627557,333.537649,333.537649,342.338975,1,0.900000,0.350000,0.100000
1.125000,463.210538,329.627557,333.221948,333.221948,342.092003,1,0.900000,0.350000,0.100000
1.130000,462.044907,329.627557,333.246210,333.246210,342.029861,1,0.900000,0.350000,0.100000
1.135000,459.750689,329.627557,333.676369,333.676369,342.143810,1,0.900000,0.350000,0.100000
1.140000,455.393777,329.627557,334.608709,334.608709,342.470236,1,0.900000,0.350000,0.100000
1.145000,447.824749,329.627557,336.135685,336.135685,343.097034,1,0.900000,0.350000,0.100000
1.150000,439.442400,329.627557,338.311044,338.311044,344.042032,1,0.900000,0.350000,0.100000
1.155000,433.537825,329.627557,341.114645,341.114645,345.183576,1,0.900000,0.350000,0.100000
1.160000,426.779623,329.627557,344.427307,344.427307,346.407523,1,0.900000,0.350000,0.100000
1.165000,411.542091,329.627557,348.042700,348.042700,347.678644,1,0.900000,0.350000,0.100000
1.170000,389.985732,329.627557,351.741847,351.741847,348.961696,1,0.900000,0.350000,0.100000
1.175000,371.939749,329.627557,355.344743,355.344743,350.250721,1,0.900000,0.350000,0.100000
1.180000,361.560398,329.627557,358.735025,358.735025,351.613618,1,0.900000,0.350000,0.100000
1.185000,356.786710,329.627557,361.871988,361.871988,353.040120,1,0.900000,0.350000,0.100000
1.190000,353.011214,329.627557,364.767856,364.767856,354.385509,1,0.900000,0.350000,0.100000
1.195000,344.950500,329.627557,367.444532,367.444532,355.527471,1,0.900000,0.350000,0.100000
1.200000,331.675543,329.627557,369.908958,369.908958,356.464251,1,0.900000,0.350000,0.100000
1.205000,317.908764,329.627557,372.149924,372.149924,357.260962,1,0.900000,0.350000,0.100000
1.210000,309.595024,329.627557,374.141362,374.141362,357.991615,1,0.900000,0.350000,0.100000
1.215000,306.874063,329.627557,375.869538,375.869538,358.687085,1,0.900000,0.350000,0.100000
1.220000,305.286211,329.627557,377.331570,377.331570,359.319999,1,0.900000,0.350000,0.100000
1.225000,301.089463,329.627557,378.523436,378.523436,359.793034,1,0.900000,0.350000,0.100000
1.230000,295.046050,329.627557,379.437077,379.437077,360.010179,1,0.900000,0.350000,0.100000
1.235000,288.177086,329.627557,380.068897,380.068897,359.957813,1,0.900000,0.350000,0.100000
1.240000,280.715526,329.627557,380.404630,380.404630,359.683490,1,0.900000,0.350000,0.100000
1.245000,273.861036,329.627557,380.430512,380.430512,359.227268,1,0.900000,0.350000,0.100000
1.250000,267.990789,329.627557,380.143649,380.143649,358.616006,1,0.900000,0.350000,0.100000
1.255000,263.227416,329.627557,379.550811,379.550811,357.866560,1,0.900000,0.350000,0.100000
1.260000,259.447863,329.627557,378.676565,378.676565,356.953861,1,0.900000,0.350000,0.100000
1.265000,256.260071,329.627557,377.501060,377.501060,355.813789,1,0.900000,0.350000,0.100000
1.270000,253.346921,329.627557,375.864616,375.864616,354.389797,1,0.900000,0.350000,0.100000
1.275000,249.710003,329.627557,373.624308,373.624308,352.669786,1,0.900000,0.350000,0.100000
1.280000,245.553849,329.627557,370.834602,370.834602,350.706077,1,0.900000,0.350000,0.100000
1.285000,241.661397,329.627557,367.752754,367.752754,341.617896,1,0.900000,0.350000,0.100000
1.290000,236.099202,329.627557,365.013343,365.013343,322.976025,1,0.900000,0.350000,0.100000
1.295000,228.078448,329.627557,310.510867,310.510867,285.528850,1,0.900000,0.350000,0.100000
1.300000,221.318043,329.627557,236.964935,236.964935,274.136196,1,0.900000,0.350000,0.100000
1.305000,219.631138,415.304698,59.542202,59.542202,279.327580,1,0.900000,0.350000,0.100000
1.310000,220.989073,415.304698,415.304698,415.304698,291.845343,1,0.000000,0.350000,0.100000
1.315000,221.544964,415.304698,415.304698,415.304698,314.143854,1,0.000000,0.350000,0.100000
1.320000,220.207462,415.304698,415.304698,415.304698,355.322387,1,0.000000,0.350000,0.100000
1.325000,217.455000,415.304698,415.304698,415.304698,370.054235,1,0.000000,0.350000,0.100000
1.330000,214.073931,415.304698,415.304698,415.304698,367.517663,1,0.000000,0.350000,0.100000
1.335000,210.304883,415.304698,415.304698,415.304698,363.940532,1,0.000000,0.350000,0.100000
1.340000,206.279264,415.304698,156.451980,156.451980,359.715708,1,0.900000,0.350000,0.100000
1.345000,202.519547,415.304698,267.827500,267.827500,358.254365,1,0.900000,0.350000,0.100000
1.350000,200.262307,415.304698,339.719780,339.719780,357.713510,1,0.900000,0.350000,0.100000
1.355000,201.268698,415.304698,359.461400,359.461400,358.392083,1,0.900000,0.350000,0.100000
1.360000,205.301411,415.304698,359.461400,359.461400,360.267718,1,0.900000,0.350000,0.100000
1.365000,211.200246,415.304698,359.461400,359.461400,363.057584,1,0.900000,0.350000,0.100000
1.370000,217.751688,415.304698,359.461400,359.461400,364.277073,1,0.900000,0.350000,0.100000
1.375000,222.406556,415.304698,360.001743,360.001743,366.866225,1,0.900000,0.350000,0.100000
1.380000,223.674526,415.304698,366.118034,366.118034,371.034218,1,0.900000,0.350000,0.100000
1.385000,223.238420,415.304698,376.887040,376.887040,376.829511,1,0.900000,0.350000,0.100000
1.390000,222.397053,415.304698,389.477257,389.477257,384.151438,1,0.900000,0.350000,0.100000
1.395000,221.032619,415.304698,402.561552,402.561552,391.582028,1,0.900000,0.350000,0.100000
1.400000,220.014841,415.304698,415.181936,415.181936,397.933274,1,0.900000,0.350000,0.100000
1.405000,219.913145,415.304698,422.265393,422.265393,402.747919,1,0.900000,0.350000,0.100000
1.410000,220.389193,415.304698,424.837970,424.837970,405.912895,1,0.900000,0.350000,0.100000
1.415000,220.707749,415.304698,425.774792,425.774792,407.485060,1,0.900000,0.350000,0.100000
1.420000,220.607907,415.304698,426.346062,426.346062,408.198362,1,0.900000,0.350000,0.100000
1.425000,220.305244,415.304698,426.940909,426.940909,408.637048,1,0.900000,0.350000,0.100000
1.430000,219.863161,415.304698,427.620709,427.620709,409.011423,1,0.900000,0.350000,0.100000
1.435000,219.219753,415.304698,428.258052,428.258052,409.386442,1,0.900000,0.350000,0.100000
1.440000,219.055935,415.304698,428.766143,428.766143,409.761944,1,0.900000,0.350000,0.100000
1.445000,220.250962,415.304698,429.198363,429.198363,410.098074,1,0.900000,0.350000,0.100000
1.450000,222.302337,415.304698,429.535277,429.535277,410.359830,1,0.900000,0.350000,0.100000
1.455000,224.262360,415.304698,429.652879,429.652879,410.511672,1,0.900000,0.350000,0.100000
1.460000,225.766902,415.304698,429.493765,429.493765,410.501966,1,0.900000,0.350000,0.100000
1.465000,226.900599,415.304698,429.033327,429.033327,410.310320,1,0.900000,0.350000,0.100000
