time,original_f0,hard_midi_f0,soft_target_f0,strength
0.465000,0.000000,0.000000,0.000000,0.000000
0.470000,0.000000,0.000000,0.000000,0.000000
0.475000,0.000000,0.000000,0.000000,0.000000
0.480000,0.000000,0.000000,0.000000,0.000000
0.485000,0.000000,0.000000,0.000000,0.000000
0.490000,0.000000,0.000000,0.000000,0.000000
0.495000,0.000000,0.000000,0.000000,0.000000
0.500000,0.000000,0.000000,0.000000,0.000000
0.505000,0.000000,0.000000,0.000000,0.000000
0.510000,0.000000,0.000000,0.000000,0.000000
0.515000,0.000000,0.000000,0.000000,0.000000
0.520000,0.000000,0.000000,0.000000,0.000000
0.525000,0.000000,0.000000,0.000000,0.000000
0.530000,0.000000,0.000000,0.000000,0.000000
0.535000,0.000000,0.000000,0.000000,0.000000
0.540000,0.000000,0.000000,0.000000,0.000000
0.545000,0.000000,0.000000,0.000000,0.000000
0.550000,0.000000,0.000000,0.000000,0.000000
0.555000,97.603883,246.941651,118.028701,0.650000
0.560000,104.196330,246.941651,157.854856,0.650000
0.565000,108.506313,246.941651,184.207381,0.650000
0.570000,110.339157,246.941651,172.005011,0.650000
0.575000,111.436914,246.941651,159.950423,0.150000
0.580000,113.670979,246.941651,148.373015,0.150000
0.585000,117.254827,246.941651,137.502857,0.150000
0.590000,121.836464,246.941651,140.619245,0.150000
0.595000,126.751463,246.941651,143.180606,0.150000
0.600000,129.768608,246.941651,144.188687,0.150000
0.605000,128.737804,246.941651,143.123764,0.150000
0.610000,123.184719,246.941651,140.299814,0.150000
0.615000,115.572208,246.941651,136.606648,0.150000
0.620000,110.139992,246.941651,133.140410,0.150000
0.625000,108.044105,246.941651,130.844920,0.150000
0.630000,108.348169,246.941651,130.143209,0.150000
0.635000,109.681834,246.941651,130.824068,0.150000
0.640000,111.444498,246.941651,132.503489,0.150000
0.645000,114.145041,246.941651,134.700250,0.150000
0.650000,117.923054,246.941651,136.936007,0.150000
0.655000,121.270291,246.941651,138.943391,0.150000
0.660000,122.833345,246.941651,140.578767,0.150000
0.665000,123.252642,246.941651,141.798391,0.150000
0.670000,123.764900,246.941651,142.977263,0.150000
0.675000,125.097313,246.941651,144.719329,0.150000
0.680000,128.204829,246.941651,147.265427,0.150000
0.685000,133.080797,246.941651,150.362130,0.150000
0.690000,138.229689,246.941651,153.747338,0.150000
0.695000,141.980796,246.941651,157.463029,0.150000
0.700000,145.010302,246.941651,161.492478,0.150000
0.705000,150.061837,246.941651,165.354568,0.150000
0.710000,156.783436,246.941651,168.660745,0.150000
0.715000,160.947867,246.941651,171.323927,0.150000
0.720000,161.428896,246.941651,181.717782,0.150000
0.725000,160.676081,246.941651,190.942144,0.150000
0.730000,160.145736,246.941651,156.172757,0.650000
0.735000,159.762593,246.941651,121.321596,0.650000
0.740000,0.000000,0.000000,0.000000,0.000000
0.745000,0.000000,0.000000,0.000000,0.000000
0.750000,0.000000,0.000000,0.000000,0.000000
0.755000,0.000000,0.000000,0.000000,0.000000
0.760000,0.000000,0.000000,0.000000,0.000000
0.765000,0.000000,0.000000,0.000000,0.000000
0.770000,0.000000,0.000000,0.000000,0.000000
0.775000,0.000000,0.000000,0.000000,0.000000
0.780000,0.000000,0.000000,0.000000,0.000000
0.785000,0.000000,0.000000,0.000000,0.000000
0.790000,0.000000,0.000000,0.000000,0.000000
0.795000,0.000000,0.000000,0.000000,0.000000
0.800000,0.000000,0.000000,0.000000,0.000000
0.805000,0.000000,0.000000,0.000000,0.000000
0.810000,0.000000,0.000000,0.000000,0.000000
0.815000,0.000000,0.000000,0.000000,0.000000
0.820000,0.000000,0.000000,0.000000,0.000000
0.825000,0.000000,0.000000,0.000000,0.000000
0.830000,0.000000,0.000000,0.000000,0.000000
0.835000,0.000000,0.000000,0.000000,0.000000
0.840000,0.000000,0.000000,0.000000,0.000000
0.845000,0.000000,0.000000,0.000000,0.000000
0.850000,0.000000,0.000000,0.000000,0.000000
0.855000,0.000000,0.000000,0.000000,0.000000
0.860000,0.000000,0.000000,0.000000,0.000000
0.865000,0.000000,0.000000,0.000000,0.000000
0.870000,0.000000,0.000000,0.000000,0.000000
0.875000,0.000000,0.000000,0.000000,0.000000
0.880000,0.000000,0.000000,0.000000,0.000000
0.885000,0.000000,0.000000,0.000000,0.000000
0.890000,0.000000,0.000000,0.000000,0.000000
0.895000,0.000000,0.000000,0.000000,0.000000
0.900000,0.000000,0.000000,0.000000,0.000000
0.905000,0.000000,0.000000,0.000000,0.000000
0.910000,0.000000,0.000000,0.000000,0.000000
0.915000,0.000000,0.000000,0.000000,0.000000
0.920000,0.000000,0.000000,0.000000,0.000000
0.925000,0.000000,0.000000,0.000000,0.000000
0.930000,0.000000,0.000000,0.000000,0.000000
0.935000,0.000000,0.000000,0.000000,0.000000
0.940000,0.000000,0.000000,0.000000,0.000000
0.945000,0.000000,0.000000,0.000000,0.000000
0.950000,0.000000,0.000000,0.000000,0.000000
0.955000,0.000000,0.000000,0.000000,0.000000
0.960000,0.000000,0.000000,0.000000,0.000000
0.965000,0.000000,0.000000,0.000000,0.000000
0.970000,0.000000,0.000000,0.000000,0.000000
0.975000,0.000000,0.000000,0.000000,0.000000
0.980000,0.000000,0.000000,0.000000,0.000000
0.985000,0.000000,0.000000,0.000000,0.000000
0.990000,0.000000,0.000000,0.000000,0.000000
0.995000,0.000000,0.000000,0.000000,0.000000
1.000000,0.000000,0.000000,0.000000,0.000000
1.005000,0.000000,0.000000,0.000000,0.000000
1.010000,0.000000,0.000000,0.000000,0.000000
1.015000,0.000000,0.000000,0.000000,0.000000
1.020000,0.000000,0.000000,0.000000,0.000000
1.025000,0.000000,0.000000,0.000000,0.000000
1.030000,0.000000,0.000000,0.000000,0.000000
1.035000,209.040252,246.941651,144.072205,0.650000
1.040000,230.558025,246.941651,192.933449,0.650000
1.045000,242.758308,246.941651,241.246796,0.650000
1.050000,239.411846,246.941651,242.746988,0.650000
1.055000,231.584754,246.941651,243.244324,0.650000
1.060000,230.471571,246.941651,243.493247,0.650000
1.065000,237.662817,246.941651,244.304522,0.650000
1.070000,246.314351,246.941651,245.776072,0.650000
1.075000,251.001490,246.941651,247.372851,0.650000
1.080000,252.606896,246.941651,248.504811,0.650000
1.085000,253.282706,246.941651,249.154076,0.650000
1.090000,253.833667,246.941651,249.718717,0.650000
1.095000,255.589574,246.941651,251.927603,0.650000
1.100000,259.067791,246.941651,254.298666,0.650000
1.105000,262.267847,246.941651,256.530822,0.150000
1.110000,263.500098,246.941651,258.501948,0.150000
1.115000,262.909871,246.941651,260.218965,0.150000
1.120000,262.097420,246.941651,260.173673,0.150000
1.125000,262.034865,246.941651,259.827567,0.150000
1.130000,262.001426,246.941651,259.411517,0.150000
1.135000,261.464177,246.941651,258.959232,0.150000
1.140000,260.462524,246.941651,258.414838,0.150000
1.145000,259.436916,246.941651,257.776326,0.150000
1.150000,258.832550,246.941651,257.109059,0.150000
1.155000,258.245470,246.941651,256.487051,0.150000
1.160000,257.539081,246.941651,255.924246,0.150000
1.165000,256.803650,246.941651,255.385241,0.150000
1.170000,256.126300,246.941651,254.885971,0.150000
1.175000,255.661931,246.941651,254.412361,0.150000
1.180000,255.308585,246.941651,253.924134,0.150000
1.185000,254.753143,246.941651,253.423194,0.150000
1.190000,253.931728,246.941651,252.853198,0.150000
1.195000,253.179591,246.941651,252.119538,0.150000
1.200000,252.309014,246.941651,251.293215,0.150000
1.205000,250.992939,246.941651,250.508095,0.150000
1.210000,249.892416,246.941651,249.691423,0.150000
1.215000,249.313380,246.941651,248.800525,0.150000
1.220000,248.375633,246.941651,248.011731,0.150000
1.225000,247.068437,246.941651,247.502576,0.150000
1.230000,246.352974,246.941651,247.279394,0.150000
1.235000,246.897387,246.941651,247.359383,0.150000
1.240000,248.000545,246.941651,247.790477,0.150000
1.245000,248.846159,246.941651,248.593164,0.150000
1.250000,249.604284,246.941651,249.645581,0.150000
1.255000,251.074665,246.941651,250.738287,0.150000
1.260000,253.088072,246.941651,251.592247,0.150000
1.265000,254.428229,246.941651,252.021424,0.150000
1.270000,253.869456,246.941651,252.115616,0.150000
1.275000,252.128849,246.941651,252.323278,0.150000
1.280000,251.628738,246.941651,252.862582,0.150000
1.285000,254.309613,246.941651,253.512096,0.150000
1.290000,257.600602,246.941651,253.530279,0.150000
1.295000,257.690128,246.941651,251.601972,0.150000
1.300000,252.235806,246.941651,246.255075,0.150000
1.305000,240.285756,246.941651,237.211659,0.150000
1.310000,222.857280,246.941651,225.922268,0.150000
1.315000,204.404035,246.941651,214.804172,0.150000
1.320000,191.281946,246.941651,206.335476,0.150000
1.325000,186.835242,246.941651,207.868908,0.150000
1.330000,190.469901,246.941651,216.006678,0.150000
1.335000,202.166340,415.304698,230.457626,0.150000
1.340000,222.562146,415.304698,247.980117,0.150000
1.345000,246.576394,415.304698,264.559884,0.150000
1.350000,260.197597,415.304698,272.551386,0.150000
1.355000,258.286811,415.304698,275.516632,0.150000
1.360000,249.175179,415.304698,273.097090,0.150000
1.365000,240.004771,415.304698,267.329224,0.150000
1.370000,232.343791,415.304698,261.561023,0.150000
1.375000,226.268972,415.304698,258.183339,0.150000
1.380000,224.356219,415.304698,257.825607,0.150000
1.385000,229.306451,415.304698,260.253509,0.150000
1.390000,237.900464,415.304698,264.883914,0.150000
1.395000,246.625564,415.304698,270.499599,0.150000
1.400000,253.506652,415.304698,275.632673,0.150000
1.405000,257.389662,415.304698,279.558120,0.150000
1.410000,259.501002,415.304698,282.201681,0.150000
1.415000,260.991331,415.304698,283.680961,0.150000
1.420000,262.175920,415.304698,283.985795,0.150000
1.425000,262.208299,415.304698,283.098795,0.150000
1.430000,259.182805,415.304698,281.374533,0.150000
1.435000,254.283353,415.304698,279.234576,0.150000
1.440000,250.848614,415.304698,277.028018,0.150000
1.445000,249.587937,415.304698,275.182699,0.150000
1.450000,249.228548,415.304698,273.850643,0.150000
1.455000,248.327988,415.304698,272.724659,0.150000
1.460000,246.447728,415.304698,271.521652,0.150000
1.465000,244.225177,415.304698,287.576947,0.150000
1.470000,242.511424,415.304698,303.734244,0.150000
1.475000,241.338274,415.304698,320.162502,0.650000
1.480000,240.608351,415.304698,336.904169,0.650000
1.485000,239.912884,415.304698,353.853857,0.650000
1.490000,238.992539,415.304698,353.515159,0.650000
1.495000,237.802287,415.304698,353.140448,0.650000
1.500000,236.499733,415.304698,352.741602,0.650000
1.505000,235.255342,415.304698,352.346455,0.650000
1.510000,234.215078,415.304698,351.973204,0.650000
1.515000,233.347583,415.304698,351.636969,0.650000
1.520000,232.470124,415.304698,351.352817,0.650000
1.525000,231.696375,415.304698,351.116769,0.650000
1.530000,231.196031,415.304698,350.904322,0.650000
1.535000,230.842963,415.304698,350.676670,0.650000
1.540000,230.312625,415.304698,350.386140,0.650000
1.545000,229.217964,415.304698,350.030811,0.650000
1.550000,227.545946,415.304698,349.680557,0.650000
1.555000,226.119898,415.304698,349.426892,0.650000
1.560000,225.839330,415.304698,349.326222,0.650000
1.565000,226.688837,415.304698,349.386763,0.650000
1.570000,227.779828,415.304698,349.555540,0.650000
1.575000,228.410810,415.304698,349.676479,0.650000
1.580000,228.531009,415.304698,349.602262,0.650000
1.585000,227.567018,415.304698,349.376680,0.650000
1.590000,225.628603,415.304698,349.174260,0.650000
1.595000,224.557225,415.304698,349.170530,0.650000
1.600000,225.519099,415.304698,349.522762,0.650000
1.605000,228.477716,415.304698,350.232539,0.650000
1.610000,232.598906,415.304698,351.184766,0.650000
1.615000,235.768277,415.304698,352.199784,0.650000
1.620000,238.160469,415.304698,352.935367,0.650000
1.625000,240.019360,415.304698,353.191263,0.650000
1.630000,238.986036,415.304698,353.085203,0.650000
1.635000,236.254560,415.304698,352.710611,0.650000
1.640000,234.253142,415.304698,352.187314,0.650000
1.645000,232.809156,415.304698,281.468681,0.650000
1.650000,232.543687,415.304698,210.941251,0.650000
1.655000,0.000000,0.000000,0.000000,0.000000
1.660000,0.000000,0.000000,0.000000,0.000000
1.665000,0.000000,0.000000,0.000000,0.000000
1.670000,0.000000,0.000000,0.000000,0.000000
1.675000,0.000000,0.000000,0.000000,0.000000
1.680000,0.000000,0.000000,0.000000,0.000000
1.685000,0.000000,0.000000,0.000000,0.000000
1.690000,0.000000,0.000000,0.000000,0.000000
1.695000,0.000000,0.000000,0.000000,0.000000
1.700000,0.000000,0.000000,0.000000,0.000000
1.705000,0.000000,0.000000,0.000000,0.000000
1.710000,0.000000,0.000000,0.000000,0.000000
1.715000,0.000000,0.000000,0.000000,0.000000
1.720000,0.000000,0.000000,0.000000,0.000000
1.725000,0.000000,0.000000,0.000000,0.000000
1.730000,0.000000,0.000000,0.000000,0.000000
1.735000,0.000000,0.000000,0.000000,0.000000
1.740000,0.000000,0.000000,0.000000,0.000000
1.745000,0.000000,0.000000,0.000000,0.000000
1.750000,0.000000,0.000000,0.000000,0.000000
1.755000,0.000000,0.000000,0.000000,0.000000
1.760000,0.000000,0.000000,0.000000,0.000000
1.765000,0.000000,0.000000,0.000000,0.000000
1.770000,0.000000,0.000000,0.000000,0.000000
1.775000,0.000000,0.000000,0.000000,0.000000
1.780000,0.000000,0.000000,0.000000,0.000000
1.785000,0.000000,0.000000,0.000000,0.000000
1.790000,0.000000,0.000000,0.000000,0.000000
1.795000,0.000000,0.000000,0.000000,0.000000
1.800000,0.000000,0.000000,0.000000,0.000000
1.805000,0.000000,0.000000,0.000000,0.000000
1.810000,0.000000,0.000000,0.000000,0.000000
1.815000,0.000000,0.000000,0.000000,0.000000
1.820000,0.000000,0.000000,0.000000,0.000000
1.825000,0.000000,0.000000,0.000000,0.000000
1.830000,0.000000,0.000000,0.000000,0.000000
1.835000,0.000000,0.000000,0.000000,0.000000
1.840000,0.000000,0.000000,0.000000,0.000000
1.845000,0.000000,0.000000,0.000000,0.000000
1.850000,0.000000,0.000000,0.000000,0.000000
1.855000,0.000000,0.000000,0.000000,0.000000
1.860000,0.000000,0.000000,0.000000,0.000000
1.865000,0.000000,0.000000,0.000000,0.000000
1.870000,0.000000,0.000000,0.000000,0.000000
1.875000,0.000000,0.000000,0.000000,0.000000
1.880000,0.000000,0.000000,0.000000,0.000000
1.885000,0.000000,0.000000,0.000000,0.000000
1.890000,0.000000,0.000000,0.000000,0.000000
1.895000,0.000000,0.000000,0.000000,0.000000
1.900000,0.000000,0.000000,0.000000,0.000000
1.905000,0.000000,0.000000,0.000000,0.000000
1.910000,0.000000,0.000000,0.000000,0.000000
1.915000,0.000000,0.000000,0.000000,0.000000
1.920000,0.000000,0.000000,0.000000,0.000000
1.925000,0.000000,0.000000,0.000000,0.000000
1.930000,0.000000,0.000000,0.000000,0.000000
1.935000,0.000000,0.000000,0.000000,0.000000
1.940000,0.000000,0.000000,0.000000,0.000000
1.945000,0.000000,0.000000,0.000000,0.000000
1.950000,298.215692,415.304698,222.212246,0.650000
1.955000,286.816279,415.304698,295.010069,0.650000
1.960000,275.588227,415.304698,367.568640,0.650000
1.965000,268.688744,415.304698,365.143007,0.650000
1.970000,265.270872,415.304698,363.312336,0.650000
1.975000,263.563780,415.304698,361.938306,0.650000
1.980000,260.663835,415.304698,360.772450,0.650000
1.985000,255.959231,415.304698,359.609864,0.650000
1.990000,252.033660,415.304698,358.457047,0.650000
1.995000,248.662505,415.304698,357.550561,0.650000
2.000000,247.094959,415.304698,357.072492,0.650000
2.005000,247.714035,415.304698,356.911714,0.650000
2.010000,249.129676,415.304698,356.916177,0.650000
2.015000,249.736828,415.304698,356.904792,0.650000
2.020000,248.726263,415.304698,356.733644,0.650000
2.025000,246.932319,415.304698,356.374060,0.650000
2.030000,245.269069,415.304698,355.909479,0.650000
2.035000,243.992759,415.304698,355.473064,0.650000
2.040000,243.099950,415.304698,355.140298,0.650000
2.045000,242.491763,415.304698,354.918095,0.650000
2.050000,242.178522,415.304698,354.787084,0.650000
2.055000,242.094743,415.304698,354.729482,0.650000
2.060000,242.121168,415.304698,354.726449,0.650000
2.065000,242.277067,415.304698,354.755333,0.650000
2.070000,242.448436,415.304698,354.796391,0.650000
2.075000,242.591148,415.304698,354.835455,0.650000
2.080000,242.681293,415.304698,354.862971,0.650000
2.085000,242.679217,415.304698,354.878015,0.650000
2.090000,242.670159,415.304698,354.877715,0.650000
2.095000,242.663353,415.304698,354.864421,0.650000
2.100000,242.586853,415.304698,337.558039,0.650000
2.105000,242.491388,415.304698,320.242673,0.650000
2.110000,242.421368,415.304698,302.916732,0.150000
2.115000,242.364794,415.304698,285.572387,0.150000
2.120000,242.299786,415.304698,268.203691,0.150000
2.125000,242.160026,415.304698,268.090056,0.150000
2.130000,241.977477,415.304698,267.920003,0.150000
2.135000,241.752926,415.304698,267.670268,0.150000
2.140000,241.364484,415.304698,267.353666,0.150000
2.145000,240.830753,415.304698,266.972289,0.150000
2.150000,240.297660,415.304698,266.550708,0.150000
2.155000,239.734083,415.304698,266.162283,0.150000
2.160000,239.273041,415.304698,265.810324,0.150000
2.165000,239.079629,415.304698,265.488584,0.150000
2.170000,238.760406,415.304698,265.296870,0.150000
2.175000,238.405073,415.304698,265.281377,0.150000
2.180000,238.606352,415.304698,265.409021,0.150000
2.185000,239.181904,415.304698,265.721327,0.150000
2.190000,239.830476,415.304698,266.220465,0.150000
2.195000,240.597502,415.304698,266.929737,0.150000
2.200000,241.341182,415.304698,268.079673,0.150000
2.205000,242.778535,415.304698,269.995275,0.150000
2.210000,245.946236,415.304698,272.590863,0.150000
2.215000,251.098721,415.304698,275.269287,0.150000
2.220000,255.865669,415.304698,277.621987,0.150000
2.225000,257.096618,415.304698,279.423987,0.150000
2.230000,256.617945,415.304698,280.437194,0.150000
2.235000,256.546238,415.304698,280.544061,0.150000
2.240000,257.058764,415.304698,279.628283,0.150000
2.245000,256.494294,415.304698,277.912630,0.150000
2.250000,251.709688,415.304698,276.200945,0.150000
2.255000,246.525868,415.304698,275.024548,0.150000
2.260000,246.477508,415.304698,274.513911,0.150000
2.265000,250.138777,415.304698,274.915308,0.150000
2.270000,253.490549,415.304698,275.839045,0.150000
2.275000,254.070846,415.304698,276.068133,0.150000
2.280000,251.959620,415.304698,273.987508,0.150000
2.285000,247.825081,415.304698,268.527702,0.150000
2.290000,237.899809,415.304698,255.895353,0.150000
2.295000,221.374039,415.304698,244.008829,0.150000
2.300000,209.474038,246.941651,234.974285,0.150000
2.305000,211.750016,246.941651,229.338832,0.150000
2.310000,224.391829,246.941651,227.011824,0.150000
2.315000,234.461216,246.941651,231.462130,0.150000
2.320000,237.396878,246.941651,234.562631,0.150000
2.325000,235.652310,246.941651,234.141676,0.150000
2.330000,229.988259,246.941651,231.089533,0.150000
2.335000,221.915622,246.941651,227.511367,0.150000
2.340000,216.507434,246.941651,224.714812,0.150000
2.345000,216.348843,246.941651,223.337268,0.150000
2.350000,219.201985,246.941651,178.203363,0.150000
2.355000,221.885061,246.941651,133.988850,0.150000
2.360000,0.000000,0.000000,0.000000,0.000000
2.365000,0.000000,0.000000,0.000000,0.000000
2.370000,0.000000,0.000000,0.000000,0.000000
2.375000,0.000000,0.000000,0.000000,0.000000
2.380000,0.000000,0.000000,0.000000,0.000000
2.385000,0.000000,0.000000,0.000000,0.000000
2.390000,0.000000,0.000000,0.000000,0.000000
2.395000,0.000000,0.000000,0.000000,0.000000
2.400000,0.000000,0.000000,0.000000,0.000000
2.405000,0.000000,0.000000,0.000000,0.000000
2.410000,0.000000,0.000000,0.000000,0.000000
2.415000,0.000000,0.000000,0.000000,0.000000
2.420000,232.958543,246.941651,145.035642,0.150000
2.425000,239.504174,246.941651,196.221028,0.150000
2.430000,249.954305,246.941651,247.417553,0.150000
2.435000,257.512568,246.941651,250.556988,0.150000
2.440000,257.578088,246.941651,251.212863,0.150000
2.445000,251.425808,246.941651,249.343018,0.150000
2.450000,243.362263,246.941651,246.086406,0.150000
2.455000,238.955219,246.941651,243.280352,0.150000
2.460000,238.356023,246.941651,242.504297,0.150000
2.465000,241.071888,246.941651,244.404340,0.150000
2.470000,246.860784,246.941651,248.327475,0.150000
2.475000,254.538981,246.941651,252.623611,0.150000
2.480000,262.032484,246.941651,255.428218,0.150000
2.485000,263.627415,246.941651,255.807191,0.150000
2.490000,257.569572,246.941651,253.821665,0.150000
2.495000,249.090039,246.941651,250.021242,0.150000
2.500000,242.859416,246.941651,245.692955,0.150000
2.505000,239.677052,246.941651,242.249701,0.150000
2.510000,238.166906,246.941651,240.169657,0.150000
2.515000,237.315138,246.941651,239.117478,0.150000
2.520000,236.854483,246.941651,238.602782,0.150000
2.525000,236.670127,246.941651,238.389944,0.150000
2.530000,236.649431,246.941651,238.474695,0.150000
2.535000,236.914917,246.941651,238.944474,0.150000
2.540000,237.813672,246.941651,239.908688,0.150000
2.545000,239.617892,246.941651,241.358279,0.150000
2.550000,242.341971,246.941651,242.936153,0.150000
2.555000,245.176437,246.941651,244.158535,0.150000
2.560000,246.196531,246.941651,244.875488,0.150000
2.565000,245.004151,246.941651,245.222201,0.150000
2.570000,243.835266,246.941651,245.396582,0.150000
2.575000,244.381459,246.941651,245.711492,0.150000
2.580000,246.202208,246.941651,246.463644,0.150000
2.585000,248.048941,246.941651,247.580264,0.150000
2.590000,249.428577,246.941651,248.769553,0.150000
2.595000,250.403619,246.941651,249.855752,0.150000
2.600000,251.377276,246.941651,250.825387,0.150000
2.605000,252.591614,246.941651,251.736495,0.150000
2.610000,253.752675,246.941651,252.659461,0.150000
2.615000,254.788038,246.941651,253.542427,0.150000
2.620000,255.832830,246.941651,254.273035,0.150000
2.625000,256.571191,246.941651,254.839877,0.150000
2.630000,256.889308,246.941651,255.255768,0.150000
2.635000,257.087039,246.941651,255.523691,0.150000
2.640000,257.234458,246.941651,255.735611,0.150000
2.645000,257.408850,246.941651,256.025173,0.150000
2.650000,257.817777,246.941651,256.459663,0.150000
2.655000,258.592611,246.941651,257.088061,0.150000
2.660000,259.642867,246.941651,257.943971,0.150000
2.665000,260.930918,246.941651,259.023873,0.150000
2.670000,262.443615,246.941651,260.320826,0.150000
2.675000,264.170138,246.941651,261.835723,0.150000
2.680000,266.221744,246.941651,263.571424,0.150000
2.685000,268.554029,246.941651,265.522753,0.150000
2.690000,271.140922,246.941651,267.636242,0.150000
2.695000,273.922024,246.941651,269.830370,0.150000
2.700000,276.602425,246.941651,272.082889,0.150000
2.705000,279.128382,246.941651,274.426453,0.150000
2.710000,281.804135,246.941651,276.951270,0.150000
2.715000,284.926594,246.941651,279.687279,0.150000
2.720000,288.773889,246.941651,282.472159,0.150000
2.725000,292.696597,246.941651,285.085931,0.150000
2.730000,295.510026,246.941651,287.410942,0.150000
2.735000,297.179264,246.941651,289.329076,0.150000
2.740000,298.603133,246.941651,290.893525,0.150000
2.745000,300.057031,246.941651,292.418916,0.150000
2.750000,301.899239,246.941651,294.178541,0.150000
2.755000,304.482915,246.941651,296.119054,0.150000
2.760000,307.529997,246.941651,298.089939,0.150000
2.765000,310.017914,246.941651,299.928367,0.150000
2.770000,311.650471,246.941651,301.406810,0.150000
2.775000,312.713522,246.941651,302.374266,0.150000
2.780000,313.179639,246.941651,302.856405,0.150000
